Fecha,DineroInicial,Base,PagosElectronicos,DineroEnCaja,TotalVentas,TotalMovimientos,EfectivoEsperado,Diferencia
2025-07-31,944000.0,100000.0,0,0,0,0,0,0
2025-08-01,880000.0,0.0,0,0,0,0,0,0
2025-08-02,1156000.0,0.0,0.0,1690000.0,594000.0,-60000.0,1690000.0,0.0
2025-08-03,1168000.0,0.0,0,0,0,0,0,0
2025-08-04,1103000.0,0.0,0,0,0,0,0,0
2025-08-06,858000.0,0.0,0,0,0,0,0,0
2025-08-07,939000.0,0.0,0.0,1575500.0,991000.0,-353000.0,1577000.0,-1500.0
2025-08-08,1264000.0,0.0,0.0,1677500.0,594500.0,-181000.0,1677500.0,0.0
2025-08-09,1564000.0,0.0,0,0,0,0,0,0
2025-08-10,1039000.0,0.0,0.0,1822000.0,1146000.0,-363000.0,1822000.0,0.0
2025-08-11,1015000.0,0.0,0.0,1456000.0,555000.0,-113000.0,1457000.0,-1000.0
2025-08-12,856000.0,0.0,0.0,1239500.0,417500.0,-34000.0,1239500.0,0.0
2025-08-13,1114000.0,0.0,0,0,0,0,0,0
2025-08-14,1144000.0,0.0,0.0,1647000.0,1050000.0,-552000.0,1642000.0,5000.0
2025-08-15,950000.0,0.0,0.0,1326500.0,1576000.0,-1199500.0,1326500.0,0.0
2025-08-16,1191000.0,0.0,0.0,1854000.0,795000.0,-162000.0,1824000.0,30000.0
2025-08-17,1220000.0,0.0,0.0,2212500.0,1345500.0,-353000.0,2212500.0,0.0
2025-08-18,100000.0,1082000.0,0,0,0,0,0,0
2025-08-19,100000.0,982000.0,0.0,594000.0,716000.0,-222000.0,1576000.0,0.0
2025-08-20,100000.0,1000000.0,0.0,312000.0,334000.0,-122000.0,1312000.0,0.0
2025-08-21,100000.0,1167000.0,0.0,643000.0,1010000.0,-467000.0,1810000.0,0.0
2025-08-22,100000.0,1177000.0,0.0,257500.0,431500.0,-274000.0,1434500.0,0.0
2025-08-23,100000.0,1163000.0,0.0,349000.0,635500.0,-386500.0,1512000.0,0.0
